0;TrialType;2_PortFixCue;17:48:07.7011968
166;ModOutcome;waiting;19:14:30.7106176
167;Event;TrialNum;19:14:31.5961216
167;ModEvent;FixationMod_on;19:14:31.6039296
167;FixationDur;2;19:14:31.6192640
167;anchor_xy;(-0.236626224306704, -0.45);19:14:35.3576320
167;Cue_xyRel;(-0.366480406878843, 0.16028758958172);19:14:35.3576576
167;Cue_xy;(-0.603106631185547, -0.28971241041828);19:14:35.3581568
167;StimOn;True;19:14:35.5714560
167;TimerEvent;FixationStarted;19:14:35.5715328
167;TimerEvent;FixationCompleted;19:14:37.3849088
167;ModOutcome;FixationMod_done;19:14:37.3926784
167;ModEvent;FixationMod_off;19:14:37.3927296
167;ModEvent;waiting;19:14:37.3939712
167;ModEvent;RespMod_on;19:14:37.3943296
167;ModOutcome;waiting;19:14:37.3972992
167;RespError_cuefrac;1.90507767511181;19:14:38.1491712
167;StimOn;False;19:14:38.1621120
167;valve_dur_ms;0;19:14:38.1622528
167;ModOutcome;RespMod_bad;19:14:38.1623040
167;ModEvent;RespMod_off;19:14:38.1623808
167;Cue_D;0.25;19:14:38.1630848
167;StimOn;False;19:14:38.1686784
167;Trial_ended;True;19:14:38.1687552
167;valve_dur_ms;1600;19:14:38.1688064
167;ITI;0.875800836773497;19:14:38.1688576
167;ModEvent;waiting;19:14:38.1692032
167;ModOutcome;waiting;19:14:38.1692672
168;Event;TrialNum;19:14:39.0501888
168;ModEvent;FixationMod_on;19:14:39.0552960
168;FixationDur;4;19:14:39.0652160
168;anchor_xy;(-0.555704090234686, -0.45);19:15:27.7158528
168;Cue_xyRel;(0.38909773760496, 0.0927520921095665);19:15:27.7158912
168;Cue_xy;(-0.166606352629725, -0.357247907890433);19:15:27.7166720
168;StimOn;True;19:15:27.9288192
168;TimerEvent;FixationStarted;19:15:27.9288448
168;TimerEvent;FixationInterrupted;19:15:29.8678656
168;StimOn;False;19:15:29.8773248
168;ModOutcome;FixationMod_elapsed;19:19:39.1012864
168;ModEvent;FixationMod_off;19:19:39.1013632
168;StimOn;False;19:19:39.1063936
168;Trial_ended;True;19:19:39.1064704
168;valve_dur_ms;1600;19:19:39.1065216
168;ITI;0.913406677969455;19:19:39.1065472
168;ModEvent;waiting;19:19:39.1068416
168;ModOutcome;waiting;19:19:39.1068672
169;Event;TrialNum;19:19:40.0290176
169;ModEvent;FixationMod_on;19:19:40.0322944
169;FixationDur;1;19:19:40.0440832
169;anchor_xy;(0.499964863476327, -0.45);19:21:30.4826880
169;Cue_xyRel;(0.391800056955435, -0.0805773874590031);19:21:30.4827776
169;Cue_xy;(0.891764920431761, -0.530577387459003);19:21:30.4833664
169;StimOn;True;19:21:30.6963328
169;TimerEvent;FixationStarted;19:21:30.6963968
169;TimerEvent;FixationCompleted;19:21:31.5074560
169;ModOutcome;FixationMod_done;19:21:31.5151360
169;ModEvent;FixationMod_off;19:21:31.5152128
169;ModEvent;waiting;19:21:31.5208064
169;ModEvent;RespMod_on;19:21:31.5212416
169;ModOutcome;waiting;19:21:31.5236352
169;RespError_cuefrac;1.22462155260372;19:21:33.1081216
169;StimOn;False;19:21:33.1202816
169;valve_dur_ms;0;19:21:33.1204480
169;ModOutcome;RespMod_bad;19:21:33.1205120
169;ModEvent;RespMod_off;19:21:33.1206144
169;Cue_D;0.25;19:21:33.1215744
169;StimOn;False;19:21:33.1302528
169;Trial_ended;True;19:21:33.1303552
169;valve_dur_ms;1600;19:21:33.1304448
169;ITI;0.574505314964105;19:21:33.1305216
169;ModEvent;waiting;19:21:33.1309184
169;ModOutcome;waiting;19:21:33.1325440
170;Event;TrialNum;19:21:33.7134848
170;ModEvent;FixationMod_on;19:21:33.7158016
170;FixationDur;2;19:21:33.7245568
170;anchor_xy;(-0.0311717136954757, -0.45);19:21:46.9450496
170;Cue_xyRel;(0.36291620466228, -0.168201749079866);19:21:46.9450752
170;Cue_xy;(0.331744490966804, -0.618201749079866);19:21:46.9455872
170;StimOn;True;19:21:47.1549184
170;TimerEvent;FixationStarted;19:21:47.1549312
170;TimerEvent;FixationCompleted;19:21:48.9601024
170;ModOutcome;FixationMod_done;19:21:48.9677824
170;ModEvent;FixationMod_off;19:21:48.9678848
170;ModEvent;waiting;19:21:48.9693952
170;ModEvent;RespMod_on;19:21:48.9698048
170;ModOutcome;waiting;19:21:48.9732608
170;RespError_cuefrac;1.61984897489609;19:21:53.4115968
170;StimOn;False;19:21:53.4200576
170;valve_dur_ms;0;19:21:53.4201728
170;ModOutcome;RespMod_bad;19:21:53.4202112
170;ModEvent;RespMod_off;19:21:53.4202880
170;Cue_D;0.25;19:21:53.4209408
170;StimOn;False;19:21:53.4293504
170;Trial_ended;True;19:21:53.4294400
170;valve_dur_ms;1600;19:21:53.4294912
170;ITI;0.907806363379493;19:21:53.4295296
170;ModEvent;waiting;19:21:53.4299648
170;ModOutcome;waiting;19:21:53.4300032
171;Event;TrialNum;19:21:54.3487744
171;ModEvent;FixationMod_on;19:21:54.3516672
171;FixationDur;2;19:21:54.3600256
171;anchor_xy;(-0.613671348590251, -0.45);19:22:03.1394816
171;Cue_xyRel;(-0.0446664205824947, -0.397498315559133);19:22:03.1395072
171;Cue_xy;(-0.658337769172745, -0.847498315559132);19:22:03.1400064
171;StimOn;True;19:22:03.3540608
171;TimerEvent;FixationStarted;19:22:03.3540736
171;TimerEvent;FixationCompleted;19:22:05.1595392
171;ModOutcome;FixationMod_done;19:22:05.1672320
171;ModEvent;FixationMod_off;19:22:05.1673344
171;ModEvent;waiting;19:22:05.1688960
171;ModEvent;RespMod_on;19:22:05.1693440
171;ModOutcome;waiting;19:22:05.1719424
171;RespError_cuefrac;0.420400624515502;19:22:06.0389120
171;StimOn;False;19:22:06.0453248
171;valve_dur_ms;1600;19:22:06.0454656
171;ModOutcome;RespMod_perfect;19:22:06.0455040
171;ModEvent;RespMod_off;19:22:06.0455552
171;Cue_D;0.25;19:22:06.0461568
171;ModEvent;waiting;19:22:06.0466560
171;ModEvent;LickMod_on;19:22:06.0499712
171;valve_dur_ms;500;19:22:06.0513408
171;ModOutcome;waiting;19:22:06.0522752
171;valve_dur_ms;500;19:22:08.4950528
171;valve_dur_ms;500;19:22:08.9968000
171;valve_dur_ms;100;19:22:09.5070080
171;ModOutcome;LickMod_done;19:22:09.5111424
171;ModEvent;LickMod_off;19:22:09.5112576
171;StimOn;False;19:22:09.5234816
171;Trial_ended;True;19:22:09.5236224
171;valve_dur_ms;1600;19:22:09.5237376
171;ITI;0.864309643332059;19:22:09.5237888
171;ModEvent;waiting;19:22:09.5241216
171;ModOutcome;waiting;19:22:09.5241472
172;Event;TrialNum;19:22:10.3981568
172;ModEvent;FixationMod_on;19:22:10.4003328
172;FixationDur;2;19:22:10.4150912
172;anchor_xy;(-0.270970575502594, -0.45);19:22:16.5517952
172;Cue_xyRel;(-0.274970692246945, -0.290501494669539);19:22:16.5518464
172;Cue_xy;(-0.545941267749539, -0.740501494669539);19:22:16.5528064
172;StimOn;True;19:22:16.7610112
172;TimerEvent;FixationStarted;19:22:16.7610368
172;TimerEvent;FixationCompleted;19:22:18.5673600
172;ModOutcome;FixationMod_done;19:22:18.5750016
172;ModEvent;FixationMod_off;19:22:18.5750528
172;ModEvent;waiting;19:22:18.5759744
172;ModEvent;RespMod_on;19:22:18.5762560
172;ModOutcome;waiting;19:22:18.5782400
172;RespError_cuefrac;0.292481880043681;19:22:19.1026048
172;StimOn;False;19:22:19.1114112
172;valve_dur_ms;1600;19:22:19.1115008
172;ModOutcome;RespMod_perfect;19:22:19.1115264
172;ModEvent;RespMod_off;19:22:19.1115648
172;Cue_D;0.25;19:22:19.1120000
172;ModEvent;waiting;19:22:19.1124224
172;ModEvent;LickMod_on;19:22:19.1157504
172;valve_dur_ms;500;19:22:19.1180160
172;ModOutcome;waiting;19:22:19.1191936
172;valve_dur_ms;500;19:22:21.8553088
172;valve_dur_ms;500;19:22:22.3885824
172;valve_dur_ms;100;19:22:22.9200128
172;ModOutcome;LickMod_done;19:22:22.9239424
172;ModEvent;LickMod_off;19:22:22.9239936
172;StimOn;False;19:22:22.9284608
172;Trial_ended;True;19:22:22.9285248
172;valve_dur_ms;1600;19:22:22.9285504
172;ITI;0.681190653089988;19:22:22.9285888
172;ModEvent;waiting;19:22:22.9288320
172;ModOutcome;waiting;19:22:22.9288576
173;Event;TrialNum;19:22:23.6178176
173;ModEvent;FixationMod_on;19:22:23.6212352
173;FixationDur;4;19:22:23.6303360
173;anchor_xy;(-0.145502229489154, -0.45);19:22:28.1329792
173;Cue_xyRel;(0.173851016621763, 0.36024411725881);19:22:28.1330048
173;Cue_xy;(0.0283487871326087, -0.0897558827411896);19:22:28.1335040
173;StimOn;True;19:22:28.3496832
173;TimerEvent;FixationStarted;19:22:28.3497216
173;TimerEvent;FixationInterrupted;19:22:32.0300800
173;StimOn;False;19:22:32.0408320
173;anchor_xy;(-0.281879634918589, -0.45);19:22:34.4378112
173;Cue_xyRel;(-0.208014487819654, 0.341657683737871);19:22:34.4378496
173;Cue_xy;(-0.489894122738243, -0.108342316262129);19:22:34.4385664
173;StimOn;True;19:22:34.6530176
173;TimerEvent;FixationStarted;19:22:34.6530432
173;TimerEvent;FixationInterrupted;19:22:34.7462784
173;StimOn;False;19:22:34.7507328
173;anchor_xy;(0.37259214935945, -0.45);19:23:10.2027264
173;Cue_xyRel;(0.0074533840585148, -0.399930552803954);19:23:10.2027648
173;Cue_xy;(0.380045533417965, -0.849930552803954);19:23:10.2033024
173;StimOn;True;19:23:10.4098944
173;TimerEvent;FixationStarted;19:23:10.4099200
173;TimerEvent;FixationInterrupted;19:23:13.4065408
173;StimOn;False;19:23:13.4135424
173;ModOutcome;FixationMod_elapsed;19:27:23.6754048
173;ModEvent;FixationMod_off;19:27:23.6754944
173;StimOn;False;19:27:23.6813056
173;Trial_ended;True;19:27:23.6813824
173;valve_dur_ms;1600;19:27:23.6814336
173;ITI;0.610816960507453;19:27:23.6814720
173;ModEvent;waiting;19:27:23.6818176
173;ModOutcome;waiting;19:27:23.6819072
174;Event;TrialNum;19:27:24.2987136
174;ModEvent;FixationMod_on;19:27:24.3026816
174;FixationDur;2;19:27:24.3177856
174;anchor_xy;(-0.460530198035077, -0.45);19:29:52.7382016
174;Cue_xyRel;(-0.399841255960091, 0.0112680979875508);19:29:52.7382400
174;Cue_xy;(-0.860371453995168, -0.438731902012449);19:29:52.7387776
174;StimOn;True;19:29:52.9441536
174;TimerEvent;FixationStarted;19:29:52.9441792
174;TimerEvent;FixationInterrupted;19:29:54.5539328
174;StimOn;False;19:29:54.5589632
174;anchor_xy;(-0.190291471602531, -0.45);19:30:14.2541824
174;Cue_xyRel;(-0.399948206532566, 0.00643677647461308);19:30:14.2542208
174;Cue_xy;(-0.590239678135097, -0.443563223525387);19:30:14.2548224
174;StimOn;True;19:30:14.4673152
174;TimerEvent;FixationStarted;19:30:14.4673408
174;TimerEvent;FixationInterrupted;19:30:15.8001920
174;StimOn;False;19:30:15.8096640
174;anchor_xy;(-0.00420353174870991, -0.45);19:30:24.7353216
174;Cue_xyRel;(-0.136251297719539, -0.376079225522683);19:30:24.7353472
174;Cue_xy;(-0.140454829468249, -0.826079225522683);19:30:24.7358464
174;StimOn;True;19:30:24.9490048
174;TimerEvent;FixationStarted;19:30:24.9490304
174;TimerEvent;FixationCompleted;19:30:26.7532672
174;ModOutcome;FixationMod_done;19:30:26.7609216
174;ModEvent;FixationMod_off;19:30:26.7609984
174;ModEvent;waiting;19:30:26.7619328
174;ModEvent;RespMod_on;19:30:26.7623168
174;ModOutcome;waiting;19:30:26.7646080
174;RespError_cuefrac;0.124621139955327;19:30:28.1823104
174;StimOn;False;19:30:28.1890688
174;valve_dur_ms;1600;19:30:28.1891840
174;ModOutcome;RespMod_perfect;19:30:28.1892352
174;ModEvent;RespMod_off;19:30:28.1892992
174;Cue_D;0.25;19:30:28.1898624
174;ModEvent;waiting;19:30:28.1904256
174;ModEvent;LickMod_on;19:30:28.1936384
174;valve_dur_ms;500;19:30:28.1953792
174;ModOutcome;waiting;19:30:28.1964032
174;valve_dur_ms;500;19:30:30.3653120
174;valve_dur_ms;500;19:30:30.8680192
174;valve_dur_ms;100;19:30:31.3956608
174;ModOutcome;LickMod_done;19:30:31.3995520
174;ModEvent;LickMod_off;19:30:31.3996032
174;StimOn;False;19:30:31.4045184
174;Trial_ended;True;19:30:31.4046976
174;valve_dur_ms;1600;19:30:31.4047360
174;ITI;0.510191581915222;19:30:31.4047744
174;ModEvent;waiting;19:30:31.4051584
174;ModOutcome;waiting;19:30:31.4052096
175;Event;TrialNum;19:30:31.9320960
175;ModEvent;FixationMod_on;19:30:31.9370368
175;FixationDur;2;19:30:31.9468544
175;anchor_xy;(-0.447340276193498, -0.45);19:30:35.6699392
175;Cue_xyRel;(-0.257401990498485, -0.306176771306084);19:30:35.6699776
175;Cue_xy;(-0.704742266691982, -0.756176771306084);19:30:35.6706816
175;StimOn;True;19:30:35.8804480
175;TimerEvent;FixationStarted;19:30:35.8804608
175;TimerEvent;FixationCompleted;19:30:37.6837376
175;ModOutcome;FixationMod_done;19:30:37.6914176
175;ModEvent;FixationMod_off;19:30:37.6914944
175;ModEvent;waiting;19:30:37.6927872
175;ModEvent;RespMod_on;19:30:37.6931840
175;ModOutcome;waiting;19:30:37.6961920
175;RespError_cuefrac;0.460684652636094;19:30:38.8372992
175;StimOn;False;19:30:38.8435200
175;valve_dur_ms;1600;19:30:38.8436224
175;ModOutcome;RespMod_perfect;19:30:38.8436608
175;ModEvent;RespMod_off;19:30:38.8437248
175;Cue_D;0.25;19:30:38.8442240
175;ModEvent;waiting;19:30:38.8447488
175;ModEvent;LickMod_on;19:30:38.8483968
175;valve_dur_ms;500;19:30:38.8497792
175;ModOutcome;waiting;19:30:38.8506496
175;valve_dur_ms;500;19:30:41.8659328
175;valve_dur_ms;500;19:30:42.4001024
175;valve_dur_ms;100;19:30:42.9037696
175;ModOutcome;LickMod_done;19:30:42.9076096
175;ModEvent;LickMod_off;19:30:42.9076736
175;StimOn;False;19:30:42.9146752
175;Trial_ended;True;19:30:42.9147648
175;valve_dur_ms;1600;19:30:42.9148032
175;ITI;0.635150682942546;19:30:42.9148416
175;ModEvent;waiting;19:30:42.9151360
175;ModOutcome;waiting;19:30:42.9151616
176;Event;TrialNum;19:30:43.5619584
176;ModEvent;FixationMod_on;19:30:43.5639168
176;FixationDur;1;19:30:43.5715968
176;anchor_xy;(-0.5232352187453, -0.45);19:30:52.1001472
176;Cue_xyRel;(-0.186138939557615, -0.35405126066767);19:30:52.1001728
176;Cue_xy;(-0.709374158302915, -0.80405126066767);19:30:52.1006848
176;StimOn;True;19:30:52.3218944
176;TimerEvent;FixationStarted;19:30:52.3219200
176;TimerEvent;FixationCompleted;19:30:53.1358208
176;ModOutcome;FixationMod_done;19:30:53.1435136
176;ModEvent;FixationMod_off;19:30:53.1435648
176;ModEvent;waiting;19:30:53.1445376
176;ModEvent;RespMod_on;19:30:53.1448192
176;ModOutcome;waiting;19:30:53.1469184
176;RespError_cuefrac;0.825904088234473;19:30:54.3112704
176;StimOn;False;19:30:54.3164544
176;valve_dur_ms;356;19:30:54.3165440
176;ModOutcome;RespMod_ok;19:30:54.3165824
176;ModEvent;RespMod_off;19:30:54.3166464
176;Cue_D;0.25;19:30:54.3170944
176;ModEvent;waiting;19:30:54.3175296
176;ModEvent;LickMod_on;19:30:54.3229824
176;valve_dur_ms;356;19:30:54.3254016
176;ModOutcome;waiting;19:30:54.3263232
176;ModOutcome;LickMod_done;19:30:55.8695936
176;ModEvent;LickMod_off;19:30:55.8696704
176;StimOn;False;19:30:55.8784640
176;Trial_ended;True;19:30:55.8785664
176;valve_dur_ms;1600;19:30:55.8786176
176;ITI;0.62269802886187;19:30:55.8786688
176;ModEvent;waiting;19:30:55.8791936
176;ModOutcome;waiting;19:30:55.8792832
177;Event;TrialNum;19:30:56.5133568
177;ModEvent;FixationMod_on;19:30:56.5157888
177;FixationDur;4;19:30:56.5240832
177;anchor_xy;(-0.21928617488094, -0.45);19:31:00.6444544
177;Cue_xyRel;(-0.377737604417634, -0.131583821987457);19:31:00.6444800
177;Cue_xy;(-0.597023779298574, -0.581583821987457);19:31:00.6449792
177;StimOn;True;19:31:00.8647168
177;TimerEvent;FixationStarted;19:31:00.8647424
177;TimerEvent;FixationInterrupted;19:31:02.0388608
177;StimOn;False;19:31:02.0464000
177;anchor_xy;(0.619969649468535, -0.45);19:31:23.2705792
177;Cue_xyRel;(-0.240446477025078, 0.319664655046861);19:31:23.2706048
177;Cue_xy;(0.379523172443457, -0.130335344953139);19:31:23.2711936
177;StimOn;True;19:31:23.4862976
177;TimerEvent;FixationStarted;19:31:23.4863232
177;TimerEvent;FixationCompleted;19:31:27.2922368
177;ModOutcome;FixationMod_done;19:31:27.2998784
177;ModEvent;FixationMod_off;19:31:27.2999552
177;ModEvent;waiting;19:31:27.3013120
177;ModEvent;RespMod_on;19:31:27.3017344
177;ModOutcome;waiting;19:31:27.3102336
177;RespError_cuefrac;0.713289731942698;19:31:30.3382400
177;StimOn;False;19:31:30.3442432
177;valve_dur_ms;599;19:31:30.3443328
177;ModOutcome;RespMod_ok;19:31:30.3443712
177;ModEvent;RespMod_off;19:31:30.3444224
177;Cue_D;0.25;19:31:30.3448704
177;ModEvent;waiting;19:31:30.3453440
177;ModEvent;LickMod_on;19:31:30.3485696
177;valve_dur_ms;500;19:31:30.3499392
177;ModOutcome;waiting;19:31:30.3507840
177;valve_dur_ms;99;19:31:35.6744704
177;ModOutcome;LickMod_done;19:31:35.7722624
177;ModEvent;LickMod_off;19:31:35.7723392
177;StimOn;False;19:31:35.7771136
177;Trial_ended;True;19:31:35.7771904
177;valve_dur_ms;1600;19:31:35.7772288
177;ITI;0.574992044630922;19:31:35.7772672
177;ModEvent;waiting;19:31:35.7775744
177;ModOutcome;waiting;19:31:35.7776000
178;Event;TrialNum;19:31:36.3630976
178;ModEvent;FixationMod_on;19:31:36.3667840
178;FixationDur;4;19:31:36.3792000
178;anchor_xy;(-0.392055779221494, -0.45);19:31:41.5767296
178;Cue_xyRel;(0.346811846622755, 0.199302641834258);19:31:41.5767552
178;Cue_xy;(-0.0452439325987385, -0.250697358165742);19:31:41.5772672
178;StimOn;True;19:31:41.7908096
178;TimerEvent;FixationStarted;19:31:41.7908352
178;TimerEvent;FixationInterrupted;19:31:43.8304384
178;StimOn;False;19:31:43.8426496
178;anchor_xy;(0.618158228512927, -0.45);19:34:50.9338368
178;Cue_xyRel;(0.280197872915962, -0.28546304842023);19:34:50.9338624
178;Cue_xy;(0.898356101428889, -0.73546304842023);19:34:50.9343616
178;StimOn;True;19:34:51.1514880
178;TimerEvent;FixationStarted;19:34:51.1516032
178;TimerEvent;FixationCompleted;19:34:54.9577728
178;ModOutcome;FixationMod_done;19:34:54.9654144
178;ModEvent;FixationMod_off;19:34:54.9654656
178;ModEvent;waiting;19:34:54.9663616
178;ModEvent;RespMod_on;19:34:54.9666432
178;ModOutcome;waiting;19:34:54.9687936
178;RespError_cuefrac;0.596271262764256;19:34:56.0024832
178;StimOn;False;19:34:56.0083328
178;valve_dur_ms;1027;19:34:56.0084224
178;ModOutcome;RespMod_ok;19:34:56.0084608
178;ModEvent;RespMod_off;19:34:56.0085120
178;Cue_D;0.25;19:34:56.0089984
178;ModEvent;waiting;19:34:56.0095104
178;ModEvent;LickMod_on;19:34:56.0128640
178;valve_dur_ms;500;19:34:56.0173568
178;ModOutcome;waiting;19:34:56.0185728
178;valve_dur_ms;500;19:34:58.2632832
178;valve_dur_ms;27;19:34:59.6948864
178;ModOutcome;LickMod_done;19:34:59.6997120
178;ModEvent;LickMod_off;19:34:59.6997888
178;StimOn;False;19:34:59.7070464
178;Trial_ended;True;19:34:59.7071616
178;valve_dur_ms;1600;19:34:59.7072128
178;ITI;0.984859712880505;19:34:59.7072768
178;ModEvent;waiting;19:34:59.7077248
178;ModOutcome;waiting;19:34:59.7077632
179;Event;TrialNum;19:35:00.7016320
179;ModEvent;FixationMod_on;19:35:00.7043712
179;FixationDur;4;19:35:00.7123200
179;anchor_xy;(-0.187801975057368, -0.45);19:35:02.7678720
179;Cue_xyRel;(-0.259233158340283, -0.304627919956332);19:35:02.7678976
179;Cue_xy;(-0.447035133397651, -0.754627919956332);19:35:02.7685376
179;StimOn;True;19:35:02.9829120
179;TimerEvent;FixationStarted;19:35:02.9829248
179;TimerEvent;FixationInterrupted;19:35:03.8050432
179;StimOn;False;19:35:03.8100864
179;anchor_xy;(0.507925950334373, -0.45);19:35:12.3859072
179;Cue_xyRel;(-0.0348972494777912, -0.398474819755132);19:35:12.3859328
179;Cue_xy;(0.473028700856582, -0.848474819755132);19:35:12.3864320
179;StimOn;True;19:35:12.6020224
179;TimerEvent;FixationStarted;19:35:12.6021760
179;TimerEvent;FixationCompleted;19:35:16.4151296
179;ModOutcome;FixationMod_done;19:35:16.4228480
179;ModEvent;FixationMod_off;19:35:16.4229248
179;ModEvent;waiting;19:35:16.4247424
179;ModEvent;RespMod_on;19:35:16.4252672
179;ModOutcome;waiting;19:35:16.4287872
179;RespError_cuefrac;0.351968939519941;19:35:17.5383168
179;StimOn;False;19:35:17.5438848
179;valve_dur_ms;1600;19:35:17.5439872
179;ModOutcome;RespMod_perfect;19:35:17.5440256
179;ModEvent;RespMod_off;19:35:17.5440768
179;Cue_D;0.25;19:35:17.5445504
179;ModEvent;waiting;19:35:17.5450624
179;ModEvent;LickMod_on;19:35:17.5482752
179;valve_dur_ms;500;19:35:17.5495808
179;ModOutcome;waiting;19:35:17.5506048
179;valve_dur_ms;500;19:35:19.9764864
179;valve_dur_ms;500;19:35:20.4775808
179;valve_dur_ms;100;19:35:21.2178944
179;ModOutcome;LickMod_done;19:35:21.2221440
179;ModEvent;LickMod_off;19:35:21.2222080
179;StimOn;False;19:35:21.2283648
179;Trial_ended;True;19:35:21.2284416
179;valve_dur_ms;1600;19:35:21.2284800
179;ITI;0.654579615990901;19:35:21.2285184
179;ModEvent;waiting;19:35:21.2288768
179;ModOutcome;waiting;19:35:21.2289024
180;Event;TrialNum;19:35:21.8859648
180;ModEvent;FixationMod_on;19:35:21.8880256
180;FixationDur;2;19:35:21.8989056
180;anchor_xy;(-0.477826686821797, -0.45);19:35:29.0131840
180;Cue_xyRel;(-0.396532770380094, -0.0525524691588078);19:35:29.0132352
180;Cue_xy;(-0.874359457201892, -0.502552469158808);19:35:29.0137728
180;StimOn;True;19:35:29.2313856
180;TimerEvent;FixationStarted;19:35:29.2314240
180;TimerEvent;FixationCompleted;19:35:31.0456448
180;ModOutcome;FixationMod_done;19:35:31.0533632
180;ModEvent;FixationMod_off;19:35:31.0534528
180;ModEvent;waiting;19:35:31.0553728
180;ModEvent;RespMod_on;19:35:31.0558208
180;ModOutcome;waiting;19:35:31.0592768
180;RespError_cuefrac;0.709047326865987;19:35:31.9699968
180;StimOn;False;19:35:31.9754624
180;valve_dur_ms;610;19:35:31.9755520
180;ModOutcome;RespMod_ok;19:35:31.9755904
180;ModEvent;RespMod_off;19:35:31.9756416
180;Cue_D;0.25;19:35:31.9760896
180;ModEvent;waiting;19:35:31.9765632
180;ModEvent;LickMod_on;19:35:31.9800320
180;valve_dur_ms;500;19:35:31.9829376
180;ModOutcome;waiting;19:35:31.9842560
180;valve_dur_ms;110;19:35:34.2617472
180;ModOutcome;LickMod_done;19:35:34.4651008
180;ModEvent;LickMod_off;19:35:34.4652288
180;StimOn;False;19:35:34.4754688
180;Trial_ended;True;19:35:34.4755840
